1199	0	71343	0
1199	0	10513	0
1199	0	11193	1
1199	0	32059	0
1213	0	46345	0
1213	0	77643	0
1213	0	6410	0
1213	0	89037	0
1213	0	77904	1
1213	0	63195	0
1213	0	1960	0
1213	0	69994	0
1213	0	10162	0
1213	0	29942	0
1213	0	5881	0
1213	0	89086	0
1196	0	7872	0
1196	0	7302	1
1196	0	10121	0
1196	0	47182	0
1196	0	76755	0
1196	0	70168	2
1196	0	6877	1
1196	0	28961	0
1196	0	53741	0
1196	0	9013	1
1196	0	29112	0
1196	0	7358	1
1124	0	46345	1
1124	0	77643	0
1124	0	77450	0
1124	0	11661	0
1124	0	3794	1
1124	0	68693	1
1124	0	30999	1
1124	0	48476	0
1124	0	71458	1
1124	0	72681	0
1124	0	33848	1
1124	0	4220	1
1124	0	2687	0
1173	0	12096	0
1173	0	37003	0
1173	0	86858	0
1173	0	88399	0
1173	0	50002	0
1173	0	63826	2
1173	0	7966	0
1173	0	12192	0
1173	0	12196	0
1173	0	86702	0
1173	0	4531	0
1173	0	76283	0
1173	0	35519	2
1055	0	33155	0
1055	0	10439	0
1055	0	33160	0
1055	0	10446	0
1055	0	33881	0
1055	0	11229	0
1055	0	21537	0
1055	0	13990	0
1055	0	33515	0
1055	0	4594	0
1055	0	33145	0
1055	0	30651	0
1055	0	33149	0
1062	0	69825	0
1062	0	9097	0
1062	0	14352	1
1062	0	10737	0
1062	0	76095	0
1019	0	15173	1
1019	0	15014	0
1019	0	15176	1
1019	0	15187	1
1019	0	15191	1
1019	0	15192	1
1028	0	33285	1
1028	0	33288	1
1028	0	68490	1
1028	0	33297	1
1028	0	11228	0
1028	0	53986	0
1028	0	33259	1
1028	0	63150	2
1028	0	4785	0
1028	0	33268	1
1028	0	5752	1
1028	0	64508	1
1179	0	11810	2
1179	0	51720	0
1179	0	11791	2
1179	0	75097	0
1179	0	12218	0
1179	0	11962	0
1179	0	35675	0
1179	0	24063	0
1097	0	12513	2
1097	0	40802	0
1097	0	13611	0
1097	0	50989	0
1097	0	87571	0
1097	0	8984	0
1036	0	12513	0
1036	0	76256	0
1036	0	12518	0
1036	0	10280	1
1036	0	8880	1
1036	0	4594	0
1036	0	53779	0
1036	0	6100	0
1036	0	2806	1
1036	0	2999	0
1036	0	10553	0
1159	0	7872	1
1159	0	1665	2
1159	0	44484	0
1159	0	35851	0
1159	0	5454	0
1159	0	32015	0
1159	0	76256	0
1159	0	74795	0
1159	0	36335	0
1159	0	36400	0
1159	0	86451	0
1159	0	5879	0
1159	0	32254	0
1180	0	28933	0
1180	0	28617	0
1180	0	87275	0
1180	0	28748	0
1180	0	12398	0
1180	0	71732	0
1180	0	65527	0
1180	0	28603	1
1180	0	46876	0
1180	0	28863	0
1023	0	13347	2
1023	0	13252	0
1023	0	7371	0
1023	0	13997	0
1023	0	16047	0
1023	0	10768	1
1023	0	14324	2
1023	0	4728	0
1023	0	40730	0
1011	0	2976	1
1011	0	3620	1
1011	0	48038	1
1011	0	54472	0
1011	0	53810	2
1011	0	31992	1
1011	0	53790	1
1011	0	43391	1
1053	0	45666	1
1053	0	32867	0
1053	0	5897	0
1053	0	11628	1
1053	0	11565	1
1053	0	28863	0
1022	0	5345	2
1022	0	38277	2
1022	0	48682	1
1022	0	1709	2
1022	0	48848	1
1022	0	2482	1
1022	0	5235	2
1022	0	48884	1
1022	0	2332	1
1089	0	6407	2
1089	0	9418	0
1089	0	11214	0
1089	0	9425	0
1089	0	28693	0
1089	0	45590	2
1089	0	3226	0
1089	0	76256	0
1089	0	46822	1
1089	0	11240	1
1089	0	9963	2
1089	0	10861	2
1041	0	38400	0
1041	0	38082	1
1041	0	10180	1
1041	0	11271	1
1041	0	63248	1
1041	0	88534	0
1041	0	6615	0
1041	0	1056	1
1041	0	11440	1
1041	0	34225	1
1041	0	4789	1
1041	0	75000	0
1130	0	7878	2
1130	0	73800	1
1130	0	8074	2
1130	0	73681	2
1130	0	7894	2
1130	0	31072	2
1130	0	8104	2
1130	0	7851	2
1130	0	8046	2
1130	0	8047	2
1130	0	8054	2
1130	0	26172	2
1130	0	31359	2
1003	0	1665	1
1003	0	32515	2
1003	0	75337	1
1003	0	8528	0
1003	0	1681	0
1003	0	76504	2
1003	0	12513	0
1003	0	3367	1
1003	0	6888	1
1003	0	65324	0
1003	0	4594	1
1003	0	5879	0
1003	0	76282	2
1065	0	4935	0
1065	0	41096	0
1065	0	1900	0
1065	0	1901	0
1065	0	13997	0
1065	0	5362	0
1065	0	12213	0
1065	0	4922	0
1065	0	14013	0
1065	0	5023	0
1149	0	63329	1
1149	0	38881	0
1149	0	49221	2
1149	0	14503	1
1149	0	3370	1
1149	0	10452	1
1149	0	11733	1
1149	0	74872	1
1175	0	42049	0
1175	0	9091	1
1175	0	4743	1
1175	0	8493	0
1175	0	74834	0
1175	0	2868	1
1175	0	15095	1
1175	0	9881	0
1175	0	15004	1
1236	0	6820	0
1236	0	81128	0
1236	0	7083	0
1236	0	4720	0
1236	0	6196	0
1236	0	33624	0
1236	0	41146	2
1236	0	75130	0
1236	0	5758	0
1099	0	14977	1
1099	0	53765	0
1099	0	68398	0
1099	0	68115	0
1099	0	68119	0
1099	0	13339	1
1099	0	89053	0
1137	0	66305	2
1137	0	34340	0
1137	0	77476	0
1137	0	77451	0
1137	0	4684	0
1137	0	14417	0
1137	0	4627	1
1137	0	10548	0
1137	0	26484	0
1137	0	65461	0
1137	0	4797	1
1223	0	21152	2
1223	0	613	2
1223	0	5062	2
1223	0	4938	2
1223	0	32368	2
1223	0	32274	2
1223	0	31702	2
1223	0	32473	2
1223	0	32479	2
1004	0	15748	2
1004	0	8263	0
1004	0	15642	2
1004	0	15784	2
1004	0	7917	1
1004	0	15729	2
1004	0	15730	2
1004	0	74292	2
1004	0	35519	1
1157	0	14530	0
1157	0	14277	0
1157	0	77451	2
1157	0	37898	0
1157	0	14162	0
1157	0	6869	0
1157	0	66330	0
1157	0	12513	0
1157	0	77540	2
1157	0	77481	2
1157	0	8882	0
1157	0	9140	0
1157	0	56183	0
1157	0	16058	0
1157	0	54590	0
1095	0	10439	0
1095	0	10442	0
1095	0	38107	0
1095	0	21536	0
1095	0	21538	0
1095	0	21539	0
1095	0	21541	0
1095	0	12518	0
1095	0	21544	0
1095	0	4594	0
1095	0	32508	0
1076	0	69569	1
1076	0	8454	2
1076	0	69255	0
1076	0	75464	0
1076	0	11342	0
1076	0	5776	0
1076	0	49360	0
1076	0	23382	0
1076	0	1056	0
1076	0	13283	0
1076	0	1966	0
1076	0	45559	0
1076	0	75706	2
1078	0	7617	1
1078	0	48707	0
1078	0	48485	0
1078	0	32301	1
1078	0	76752	2
1078	0	32245	2
1078	0	63223	2
1078	0	8187	1
1078	0	76282	0
1078	0	47164	0
1078	0	47133	1
122	0	2848	0
122	0	13284	0
122	0	32327	0
122	0	24711	0
122	0	14417	0
122	0	46035	0
122	0	44405	0
122	0	9270	0
122	0	7645	0
122	0	6175	0
95	0	68449	0
95	0	40898	1
95	0	30594	0
95	0	8004	0
95	0	7909	0
95	0	5680	1
95	0	7282	1
95	0	8182	0
95	0	10327	1
95	0	81437	1
205	0	4768	1
205	0	32802	0
205	0	32771	1
205	0	32779	0
205	0	32753	0
205	0	32658	1
205	0	10003	0
205	0	10005	0
205	0	38264	0
205	0	4730	0
205	0	32799	0
115	0	55300	0
115	0	46822	0
115	0	53741	0
115	0	66519	2
115	0	3226	0
115	0	42204	0
146	0	5414	0
146	0	9031	0
146	0	32681	0
146	0	12106	0
146	0	6956	0
146	0	23377	0
146	0	75346	0
146	0	71348	0
146	0	2488	0
146	0	7515	0
2	0	12513	0
2	0	49666	1
2	0	49347	1
2	0	2445	1
2	0	4594	1
2	0	50677	1
2	0	50714	1
2	0	5918	1
234	0	4613	1
234	0	55206	0
234	0	40969	0
234	0	12267	1
234	0	45551	0
234	0	10802	0
234	0	11673	0
234	0	48415	1
4	0	53635	0
4	0	47945	1
4	0	7247	0
4	0	32793	0
4	0	10215	0
4	0	72809	0
4	0	5486	0
4	0	5495	0
4	0	6969	0
166	0	16065	1
166	0	9858	0
166	0	71438	0
166	0	71385	0
166	0	11291	0
166	0	6108	0
166	0	5476	0
166	0	62570	0
166	0	53741	0
166	0	7410	1
166	0	4856	0
166	0	46397	0
111	0	30593	0
111	0	11234	2
111	0	30570	0
111	0	7252	0
111	0	53754	0
111	0	3260	2
76	0	3087	2
76	0	42707	1
76	0	11991	2
76	0	5593	0
76	0	41818	2
76	0	5596	0
76	0	5598	0
76	0	48415	2
76	0	11943	2
76	0	11944	2
76	0	2738	0
76	0	38066	0
76	0	9654	0
76	0	3133	1
78	0	15492	0
78	0	38375	0
78	0	8140	0
78	0	10064	0
78	0	38354	0
78	0	4660	0
78	0	4728	0
78	0	7515	0
78	0	10045	0
78	0	68732	0
214	0	46662	0
214	0	74792	0
214	0	34858	0
214	0	28269	0
214	0	30161	0
214	0	33522	0
214	0	15095	0
214	0	33367	0
214	0	33464	0
214	0	67962	0
214	0	67965	0
214	0	1759	0
30	0	61571	0
30	0	74631	2
30	0	9547	0
30	0	7373	2
30	0	8856	2
30	0	8284	2
30	0	71075	0
30	0	71076	0
30	0	7142	1
30	0	7783	0
30	0	8874	0
30	0	8305	2
30	0	8890	0
30	0	74619	0
189	0	928	0
189	0	65250	0
189	0	32681	0
189	0	65330	0
189	0	30969	0
189	0	43612	0
189	0	5407	0
225	0	30725	0
225	0	4557	0
225	0	10068	0
225	0	3546	0
225	0	30554	0
225	0	7707	0
225	0	41760	1
225	0	47981	0
225	0	7663	0
225	0	63858	0
225	0	1656	0
225	0	54394	0
225	0	34301	0
216	0	32417	0
216	0	76256	1
216	0	5506	0
216	0	4547	0
216	0	32166	0
216	0	32328	0
216	0	1770	0
216	0	32403	0
216	0	32281	0
216	0	32317	0
192	0	6978	2
192	0	75401	0
192	0	11084	0
192	0	62549	0
192	0	8344	2
192	0	47960	1
192	0	11680	0
192	0	2223	0
192	0	31861	0
192	0	9655	0
103	0	14979	0
103	0	11591	0
103	0	32658	1
103	0	4883	1
103	0	10004	0
103	0	77844	1
103	0	12513	0
103	0	10339	1
103	0	32812	0
103	0	77681	1
103	0	65145	0
103	0	11772	0
103	0	46655	0
44	0	15681	1
44	0	2854	0
44	0	51146	0
44	0	8140	0
44	0	55187	0
44	0	4759	0
44	0	11577	1
44	0	4634	0
44	0	88124	0
207	0	43110	0
207	0	9324	1
207	0	10125	0
207	0	75570	1
207	0	76151	1
207	0	31899	0
207	0	9212	1
207	0	2718	0
15	0	24640	0
15	0	51173	0
15	0	3655	0
15	0	8842	0
15	0	9710	0
15	0	2032	0
15	0	54481	0
15	0	56216	0
15	0	68666	0
43	0	37569	2
43	0	35844	2
43	0	30889	1
43	0	36972	2
43	0	37010	2
43	0	71959	1
43	0	11960	1
43	0	35675	1
43	0	37723	2
43	0	37247	2
12	0	71075	0
12	0	71077	0
12	0	71079	0
12	0	71080	0
12	0	10993	0
12	0	1174	1
12	0	28766	0
119	0	61472	2
119	0	7971	2
119	0	40709	2
119	0	27914	2
119	0	3371	2
119	0	55212	2
119	0	40784	2
119	0	41842	2
119	0	4087	1
119	0	61468	2
119	0	16062	2
119	0	4095	1
196	0	3681	0
196	0	3688	0
196	0	3661	0
196	0	35182	0
196	0	1811	0
196	0	3641	0
196	0	32861	0
196	0	61629	0
196	0	42206	0
157	0	32497	0
157	0	50967	0
163	0	42437	0
163	0	12359	0
163	0	65320	0
163	0	74986	0
163	0	27473	0
163	0	27249	0
163	0	9331	0
163	0	45243	0
163	0	9918	1
159	0	7014	0
159	0	30119	0
159	0	6126	0
159	0	86449	0
159	0	6450	0
159	0	6134	0
159	0	30330	0
159	0	32891	0
159	0	4799	0
127	0	32768	0
127	0	15681	0
127	0	32835	0
127	0	71943	0
127	0	34762	0
127	0	66730	0
127	0	32781	0
127	0	47598	1
127	0	11577	0
127	0	53754	0
127	0	71964	0
179	0	15729	0
179	0	47989	1
179	0	53736	0
179	0	18413	0
135	0	4613	1
135	0	1962	0
135	0	3629	0
135	0	24853	0
135	0	11383	1
135	0	40698	0
135	0	3483	0
135	0	35068	1
248	0	13284	1
248	0	15243	1
248	0	14382	0
248	0	6578	1
248	0	75448	1
199	0	32417	0
199	0	46692	0
199	0	13574	0
199	0	32328	0
199	0	14417	0
199	0	3218	0
199	0	5235	0
199	0	32281	0
199	0	30654	0
174	0	67969	0
174	0	35329	0
174	0	34708	0
174	0	10006	2
174	0	66142	0
174	0	25312	0
174	0	34721	0
174	0	34724	0
174	0	30892	0
174	0	4912	0
174	0	2675	0
174	0	41276	0
50	0	62405	0
50	0	7663	1
50	0	47153	1
50	0	71698	1
50	0	71703	1
244	0	42959	0
244	0	43034	1
244	0	7453	0
244	0	7456	0
244	0	53798	0
244	0	10280	0
244	0	11563	0
244	0	44979	0
244	0	23925	0
244	0	761	0
244	0	31099	0
244	0	7550	0
244	0	9087	0
246	0	10919	0
246	0	5420	0
246	0	1649	0
246	0	1651	0
246	0	8403	1
246	0	10132	0
246	0	761	0
246	0	45786	0
246	0	37308	0
164	0	63184	0
164	0	45717	0
164	0	11225	0
164	0	13284	0
164	0	75048	0
164	0	70955	0
164	0	4529	0
164	0	5879	0
164	0	10104	0
164	0	44605	0
211	0	62530	1
211	0	10948	1
211	0	62727	0
211	0	32201	0
211	0	52560	0
211	0	62610	0
211	0	11671	0
211	0	9819	2
211	0	11165	0
211	0	62572	0
211	0	63791	1
211	0	62903	1
211	0	68728	1
211	0	8959	0
185	0	27592	1
185	0	6351	1
185	0	41876	2
185	0	11673	0
185	0	7515	0
185	0	5414	1
185	0	11943	2
185	0	32681	0
185	0	6956	0
185	0	50543	1
185	0	32688	0
185	0	16050	2
185	0	71348	0
238	0	42809	0
238	0	43482	0
238	0	8891	0
238	0	9805	0
68	0	49984	0
68	0	12513	0
68	0	71075	0
68	0	71076	0
68	0	53802	0
68	0	70922	0
68	0	23408	0
68	0	4594	0
68	0	47990	2
68	0	62203	0
197	0	4944	0
197	0	37570	0
197	0	4964	1
197	0	21557	0
197	0	67821	1
87	0	41987	1
87	0	38223	0
87	0	3568	1
87	0	5394	1
87	0	5591	1
87	0	38233	0
84	0	70660	0
84	0	70664	0
84	0	34892	1
84	0	38190	0
84	0	52277	0
84	0	55766	0
84	0	34905	0
84	0	4473	0
84	0	3675	0
202	0	65537	1
202	0	9730	1
202	0	88427	1
202	0	76460	1
202	0	6032	0
202	0	76816	1
202	0	31892	0
202	0	9943	1
202	0	62333	1
226	0	1699	2
226	0	1736	2
226	0	32281	2
226	0	32219	2
226	0	1740	2
198	0	10755	0
198	0	12105	0
198	0	2779	0
198	0	7134	0
198	0	10527	0
198	0	16804	0
198	0	55340	0
198	0	44398	0
198	0	8434	0
198	0	43192	0
198	0	9469	0
228	0	28643	0
228	0	12230	0
228	0	11912	0
228	0	14292	0
228	0	3478	1
228	0	28697	0
228	0	1882	0
228	0	48413	0
228	0	28638	0
1203	0	48707	0
1203	0	8137	0
1203	0	11406	0
1203	0	47141	0
1203	0	24363	1
1203	0	10862	0
1203	0	76282	0
1030	0	15186	1
1030	0	15173	2
1030	0	15175	0
1030	0	4103	0
1030	0	11833	1
1161	0	71714	2
1161	0	51844	0
1161	0	7663	2
1161	0	63858	1
1161	0	71703	2
1161	0	4570	1
1107	0	45448	2
1107	0	34761	0
1107	0	35501	0
1107	0	36144	0
1107	0	68018	0
1107	0	4981	0
1107	0	67963	0
1205	0	34784	2
1205	0	34662	1
1205	0	2439	1
1205	0	2057	1
1205	0	2255	1
1205	0	63315	1
1205	0	70773	1
1205	0	2038	1
1205	0	3574	0
1205	0	6907	1
1205	0	63390	1
1183	0	62786	2
1183	0	8038	2
1183	0	2734	0
1183	0	6997	2
1183	0	26838	1
1103	0	50563	0
1103	0	10950	0
1103	0	11143	0
1103	0	714	0
1103	0	9103	0
1103	0	2139	0
1103	0	32229	1
1103	0	63467	1
1103	0	11191	0
1044	0	69825	2
1044	0	8354	0
1044	0	14084	0
1044	0	32231	0
1044	0	67816	0
1044	0	14352	1
1044	0	4955	0
1044	0	14751	2
1197	0	7841	1
1197	0	2470	1
1197	0	16073	0
1197	0	5674	0
1197	0	73706	2
1197	0	8044	1
1197	0	8049	2
1197	0	7893	2
1197	0	8055	2
1191	0	77540	2
1191	0	10503	2
1191	0	77451	1
1191	0	10348	1
1191	0	9550	0
1191	0	4594	0
1191	0	10548	1
1191	0	10614	1
1191	0	10555	2
1191	0	77854	2
1043	0	51717	1
1043	0	53002	1
1043	0	68687	1
1043	0	69587	1
1043	0	6039	0
1043	0	9179	1
1043	0	7261	1
1043	0	38881	0
1043	0	8806	0
1043	0	8490	0
1043	0	69175	0
1012	0	15014	1
1012	0	13581	0
1012	0	11727	0
1012	0	15059	0
1012	0	15092	0
1012	0	8762	0
1012	0	14364	0
1012	0	30429	0
1195	0	10944	1
1195	0	11718	1
1195	0	38057	0
1195	0	30188	1
1195	0	48620	2
1195	0	29840	1
1195	0	36627	0
1195	0	45590	1
1195	0	29752	1
1195	0	6270	1
1115	0	14530	0
1115	0	10980	1
1115	0	15013	1
1115	0	77424	1
1115	0	15095	2
1115	0	63643	0
1115	0	15007	2
1154	0	1665	0
1154	0	70980	0
1154	0	31820	0
1154	0	3284	1
1154	0	4631	0
1154	0	26075	0
1154	0	6888	0
1154	0	30571	0
1154	0	4461	0
1154	0	63150	0
1154	0	10874	0
1154	0	43452	0
1154	0	6911	0
1150	0	8068	2
1150	0	4934	0
1150	0	77545	0
1150	0	7883	0
1150	0	73644	2
1150	0	71471	0
1150	0	3058	0
1150	0	12150	0
1150	0	7391	0
1138	0	7617	0
1138	0	8260	2
1138	0	55366	0
1138	0	76239	1
1138	0	7057	1
1138	0	50519	1
1138	0	8028	0
1138	0	76256	2
1138	0	7207	1
1138	0	8235	2
1138	0	15729	0
1138	0	4594	0
1138	0	76472	2
1138	0	76347	2
1138	0	3325	1
1204	0	32516	0
1204	0	31819	0
1204	0	24090	0
1204	0	4000	0
1204	0	48871	0
1204	0	31855	0
1204	0	625	0
1166	0	34340	0
1166	0	10507	0
1166	0	5517	2
1166	0	1742	2
1166	0	5236	2
1166	0	10357	0
1166	0	5304	2
1166	0	9945	2
1166	0	1758	2
1015	0	6048	1
1015	0	53634	0
1015	0	8419	0
1015	0	26150	0
1015	0	39303	0
1015	0	8493	0
1015	0	9039	2
1015	0	74834	0
1134	0	15013	2
1134	0	21543	0
1134	0	71691	0
1134	0	1230	0
1134	0	31088	2
1134	0	16054	0
1134	0	15002	1
1134	0	15004	2
1135	0	15681	0
1135	0	11716	0
1135	0	65192	1
1135	0	87275	0
1135	0	8140	0
1135	0	47154	0
1135	0	4660	0
1135	0	12503	0
1135	0	11673	0
1135	0	2812	1
1056	0	12513	0
1056	0	14471	0
1056	0	13611	0
1056	0	47980	2
1056	0	6544	0
1056	0	15002	1
1056	0	6397	1
1056	0	15006	1
1230	0	76557	1
1230	0	64076	0
1230	0	11214	0
1230	0	75475	0
1230	0	6036	0
1230	0	76756	0
1230	0	65627	0
1230	0	50655	0
1230	0	11183	0
1230	0	71091	0
1230	0	68722	0
1230	0	48436	0
1230	0	11445	0
1230	0	55414	0
1230	0	76282	0
1194	0	6466	0
1194	0	74629	0
1194	0	43224	0
1194	0	12513	0
1194	0	75554	0
1194	0	43109	0
1194	0	3367	0
1194	0	8360	0
1194	0	4594	0
1194	0	5879	1
1194	0	62524	0
1194	0	3647	0
1237	0	9540	2
1237	0	1927	2
1237	0	7976	2
1237	0	7753	2
1237	0	596	2
1237	0	3801	2
1237	0	11069	2
1112	0	13796	2
1112	0	14382	0
1112	0	14196	0
1112	0	14806	2
1112	0	14011	0
1112	0	14751	0
1231	0	2510	2
1231	0	50064	0
1231	0	7313	2
1231	0	3285	0
1231	0	2453	1
1231	0	8600	1
1231	0	32231	0
1231	0	32232	0
1231	0	75372	2
1231	0	86383	0
1231	0	6191	0
1231	0	76974	1
1231	0	2487	1
1231	0	2298	1
1231	0	62399	0
1163	0	15174	0
1163	0	15176	0
1163	0	4684	0
1163	0	10545	0
1163	0	15186	0
1163	0	4723	0
1163	0	77236	0
1163	0	15191	2
1163	0	10585	0
1165	0	41986	0
1165	0	2310	0
1165	0	8647	0
1165	0	55692	0
1165	0	7757	0
1165	0	49774	0
1165	0	64339	0
1165	0	11124	0
1165	0	34932	1
1165	0	48025	0
1165	0	2815	1
1050	0	7872	1
1050	0	1349	0
1050	0	49479	0
1050	0	49290	0
1050	0	52237	0
1050	0	76498	2
1050	0	8664	2
1050	0	15641	0
1050	0	7011	2
1050	0	47331	0
1050	0	27108	0
1050	0	75430	2
1050	0	1515	0
1050	0	2671	0
1050	0	2419	0
1050	0	28667	0
1050	0	14079	0
1233	0	9477	0
1233	0	55757	0
1233	0	46738	1
1233	0	3290	0
1233	0	10912	0
1233	0	7909	2
1233	0	55846	1
1233	0	65966	1
1233	0	71409	0
1233	0	10993	1
1233	0	47921	0
1233	0	48180	0
1235	0	30594	1
1235	0	55366	0
1235	0	12300	0
1235	0	43087	0
1235	0	51801	0
1235	0	43099	0
1235	0	70625	1
1235	0	44771	0
1235	0	10280	0
1235	0	12207	0
1235	0	13425	0
1235	0	5495	0
1235	0	5496	0
1235	0	5823	0
1155	0	52803	0
1155	0	21542	0
1155	0	47470	0
1155	0	5843	1
1155	0	53143	0
1155	0	75352	0
1190	0	34340	0
1190	0	77540	2
1190	0	10507	1
1190	0	11534	0
1190	0	10546	0
1190	0	10357	0
1190	0	77531	2
1190	0	77918	1
1176	0	12513	0
1176	0	2868	0
1176	0	15002	2
1176	0	15003	2
1176	0	14011	0
1176	0	15005	2
1176	0	15007	2
1227	0	11232	0
1227	0	8263	0
1227	0	42734	0
1227	0	42799	2
1227	0	47954	0
1227	0	35543	0
1227	0	15641	0
1227	0	11131	0
1068	0	15681	0
1068	0	77643	0
1068	0	50446	0
1068	0	75731	2
1068	0	6366	0
1068	0	46561	0
1068	0	4450	0
1068	0	11683	0
1068	0	65189	0
1068	0	8038	0
1068	0	53754	0
1068	0	68414	0
1087	0	31125	1
1087	0	1656	1
1087	0	30970	1
1087	0	12188	1
1084	0	10496	0
1084	0	10564	0
1084	0	3367	2
1084	0	10280	0
1084	0	10379	0
1084	0	3116	0
1084	0	8399	0
1084	0	4594	0
1084	0	53780	0
1084	0	7799	0
1084	0	3675	0
1192	0	7840	0
1192	0	12513	0
1192	0	7715	0
1192	0	3496	0
1192	0	53738	1
1192	0	9452	0
1192	0	3725	0
1192	0	71347	0
1192	0	1528	0
1192	0	21563	0
1192	0	9501	0
1192	0	4511	0
1215	0	9185	2
1215	0	11081	1
1215	0	8303	2
1215	0	7539	2
1215	0	45530	2
1215	0	9086	2
1214	0	43009	0
1214	0	11145	0
1214	0	11790	0
1214	0	2703	1
1214	0	2968	1
1214	0	42851	0
1214	0	28516	0
1214	0	28526	0
1214	0	3118	0
1214	0	1912	0
1214	0	42878	0
1217	0	67872	1
1217	0	37128	1
1217	0	62290	1
1217	0	62325	1
1217	0	52854	1
1217	0	62362	1
1217	0	37243	1
1132	0	8417	0
1132	0	5735	0
1132	0	87786	1
1132	0	6128	1
1132	0	5843	2
1132	0	5815	0
1132	0	40954	0
1132	0	55420	0
1031	0	5296	1
1031	0	40769	0
1031	0	5314	1
1031	0	40693	0
1031	0	16075	1
1031	0	16077	2
1042	0	76385	0
1042	0	8263	1
1042	0	11409	0
1042	0	15730	2
1042	0	87346	0
1042	0	15642	2
132	0	40833	0
132	0	77384	0
132	0	61388	1
132	0	10585	0
132	0	4634	0
132	0	14751	0
132	0	51172	0
132	0	2854	0
132	0	77356	0
132	0	10545	0
132	0	77236	0
132	0	11516	1
31	0	55432	0
31	0	7373	1
31	0	8856	1
31	0	8284	1
31	0	55709	0
31	0	87265	0
31	0	1889	0
31	0	65189	0
31	0	7142	1
31	0	55787	0
31	0	53741	0
31	0	4594	0
31	0	4470	0
31	0	74937	0
42	0	46272	1
42	0	3077	0
42	0	68745	0
42	0	2378	0
42	0	8940	0
42	0	1901	0
42	0	1902	0
42	0	5362	0
42	0	10515	0
42	0	11193	0
42	0	34715	0
42	0	26237	0
161	0	32769	0
161	0	32804	0
161	0	32649	0
161	0	75464	0
161	0	16074	1
161	0	11820	0
161	0	32784	0
161	0	32787	0
161	0	12117	0
161	0	11258	0
161	0	32029	0
220	0	65280	1
220	0	31238	2
220	0	65359	1
220	0	28759	2
220	0	3290	0
220	0	8038	0
220	0	8746	2
220	0	1648	0
220	0	1649	0
220	0	1651	0
220	0	65271	0
220	0	65274	1
220	0	6523	0
133	0	38273	2
133	0	4999	2
133	0	30632	0
133	0	1675	0
133	0	1709	1
133	0	5361	2
133	0	10165	2
133	0	7961	0
235	0	9088	0
235	0	8193	0
235	0	72003	0
235	0	67917	1
235	0	3725	0
235	0	56207	0
235	0	68046	1
235	0	8152	0
235	0	10266	0
235	0	7840	0
235	0	68006	1
235	0	71663	0
235	0	7855	0
235	0	61746	0
235	0	16056	0
235	0	11579	0
235	0	24063	0
241	0	9858	0
241	0	41094	0
241	0	2330	0
241	0	10844	0
241	0	49699	0
241	0	41128	0
241	0	41134	0
241	0	41142	0
241	0	9719	0
241	0	41146	0
241	0	41150	0
233	0	76419	1
233	0	6533	1
233	0	50976	0
233	0	3367	0
233	0	3439	0
233	0	53107	0
233	0	76338	1
233	0	71412	0
233	0	9337	0
233	0	81725	0
233	0	76156	1
45	0	5568	0
45	0	76679	0
45	0	5577	0
45	0	28685	0
45	0	76883	0
45	0	6807	0
45	0	11426	0
45	0	8297	0
45	0	2992	0
45	0	55221	0
45	0	7993	0
45	0	30716	1
45	0	14079	0
24	0	11585	0
24	0	11233	0
24	0	11787	0
24	0	88590	0
24	0	46804	0
24	0	75092	0
24	0	8984	1
38	0	7592	0
38	0	75433	1
38	0	1834	0
38	0	11565	0
38	0	11312	0
38	0	11989	0
38	0	75034	0
38	0	50973	0
59	0	41957	0
59	0	16070	0
59	0	51146	0
59	0	11314	0
59	0	77236	0
59	0	10585	0
59	0	74971	0
59	0	53821	0
126	0	47153	2
126	0	71698	2
126	0	71714	2
126	0	71703	1
126	0	53736	0
126	0	10285	0
249	0	24546	0
249	0	3367	0
249	0	46345	0
249	0	46410	0
249	0	64907	0
249	0	65264	0
249	0	68432	0
249	0	10162	0
249	0	2037	0
249	0	72632	1
35	0	50533	1
35	0	35175	0
35	0	8107	0
35	0	63340	1
35	0	1038	0
35	0	7863	1
35	0	10296	0
35	0	7870	1
96	0	9152	0
96	0	8963	0
96	0	71076	0
96	0	74445	0
96	0	15729	0
96	0	71703	2
96	0	36093	0
180	0	33732	0
180	0	13284	1
180	0	33255	0
180	0	51787	0
180	0	9101	0
180	0	12078	0
180	0	74192	2
180	0	12275	0
180	0	50525	1
181	0	40865	0
181	0	63267	1
181	0	63272	0
181	0	2794	0
181	0	48365	0
181	0	62350	0
181	0	14417	2
181	0	40850	0
181	0	74868	0
181	0	1880	0
181	0	1628	0
181	0	66012	0
109	0	8481	2
109	0	40803	2
109	0	65764	0
109	0	7182	2
109	0	87921	2
109	0	8754	2
109	0	33267	2
109	0	9690	2
10	0	47459	0
10	0	45804	0
10	0	25202	0
10	0	11704	0
10	0	47386	0
10	0	11487	0
9	0	54240	0
9	0	48419	0
9	0	5988	1
9	0	12265	0
9	0	48650	0
9	0	54285	0
9	0	48975	0
9	0	48433	0
9	0	86389	0
9	0	86938	0
9	0	12286	0
18	0	11849	0
18	0	8140	0
18	0	3087	0
18	0	55187	0
18	0	43284	0
18	0	11673	0
18	0	75616	0
18	0	77552	1
18	0	12083	0
18	0	11573	0
18	0	10553	1
18	0	62653	0
120	0	9056	0
120	0	11041	0
120	0	11234	0
120	0	30570	0
120	0	63694	0
120	0	47992	2
